Species,FatScore,BodyMass,Heterophils,Lymphocytes,Eosinophils,Monocytes,Basophils,HLRatio
Actitis hypoleucos,5,56,64,19,5,0,12,3.37
Actitis hypoleucos,1,44,60,34,0,1,5,1.76
Actitis hypoleucos,2,46,63,28,5,0,4,2.25
Actitis hypoleucos,3,47,2,87,4,2,5,0.02
Actitis hypoleucos,3,44,68,24,6,0,2,2.83
Actitis hypoleucos,5,45,42,45,6,3,4,0.93
Actitis hypoleucos,3,44,43,42,6,0,9,1.02
Actitis hypoleucos,3,39,40,37,5,1,17,1.08
Actitis hypoleucos,3,44,39,40,18,1,2,0.98
Actitis hypoleucos,3,49,67,25,2,3,3,2.68
Actitis hypoleucos,5,61,57,36,5,0,2,1.58
Actitis hypoleucos,5,51,22,61,6,1,10,0.36
Actitis hypoleucos,5,60,63,23,4,0,10,2.74
Actitis hypoleucos,4,49,77,22,1,0,0,3.5
Actitis hypoleucos,4,48,37,56,1,0,6,0.66
Actitis hypoleucos,6,49,31,57,4,3,5,0.54
Actitis hypoleucos,6,54,22,51,18,2,7,0.43
Actitis hypoleucos,4,44,12,76,6,2,4,0.16
Actitis hypoleucos,7,66,23,55,18,3,1,0.42
Actitis hypoleucos,7,60,52,32,4,1,11,1.63
Actitis hypoleucos,5,45,31,48,17,0,4,0.65
Actitis hypoleucos,4,45,76,17,1,0,6,4.47
Arenaria interpres,5,95,22,61,0,0,17,0.36
Arenaria interpres,5,94,50,45,2,1,2,1.11
Arenaria interpres,4,91,30,62,1,1,6,0.48
Arenaria interpres,0,86,24,73,0,3,0,0.33
Arenaria interpres,0,81,26,63,3,3,5,0.41
Arenaria interpres,0,73,42,53,0,3,2,0.79
Arenaria interpres,0,78,48,41,0,3,8,1.17
Arenaria interpres,0,78,28,70,0,1,1,0.4
Arenaria interpres,1,75,30,67,2,1,0,0.45
Arenaria interpres,4,96,39,52,3,2,4,0.75
Arenaria interpres,1,91,12,74,0,2,12,0.16
Arenaria interpres,2,81,13,84,0,1,2,0.15
Arenaria interpres,3,82,6,83,4,1,6,0.07
Arenaria interpres,0,99,19,72,2,1,6,0.26
Arenaria interpres,2,84,18,77,2,3,0,0.23
Arenaria interpres,3,83,7,91,1,0,1,0.08
Arenaria interpres,0,83,26,65,3,1,5,0.4
Arenaria interpres,3,85,31,61,7,0,1,0.51
Arenaria interpres,1,85,30,58,8,1,3,0.52
Arenaria interpres,3,89,35,53,3,2,7,0.66
Arenaria interpres,3,105,49,40,0,2,9,1.23
Arenaria interpres,0,80,68,24,4,1,3,2.83
Arenaria interpres,1,99,28,57,10,2,3,0.49
Arenaria interpres,1,100,29,64,4,0,3,0.45
Arenaria interpres,1,106,45,42,11,0,2,1.07
Arenaria interpres,7,113,51,40,2,0,7,1.28
Arenaria interpres,0,81,38,52,1,3,6,0.73
Arenaria interpres,7,117,59,36,0,0,5,1.64
Arenaria interpres,6,120,51,39,1,2,7,1.31
Arenaria interpres,0,86,36,59,0,2,3,0.61
Arenaria interpres,4,82,38,56,0,0,6,0.68
Arenaria interpres,7,100,17,73,0,2,8,0.23
Calidris alpina,0,39,47,31,1,2,19,1.52
Calidris alpina,0,42,44,44,1,0,11,1
Calidris alpina,3,50,16,76,1,0,7,0.21
Calidris alpina,1,47,47,46,3,0,4,1.02
Calidris alpina,6,54,23,68,0,0,9,0.34
Calidris alpina,3,43,85,7,2,2,4,12.14
Calidris alpina,3,43,74,20,3,0,3,3.7
Calidris alpina,5,48,38,55,0,1,6,0.69
Calidris alpina,2,48,37,57,0,1,5,0.65
Calidris alpina,4,53,49,43,1,2,5,1.14
Calidris alpina,3,40,42,56,1,0,1,0.75
Calidris alpina,3,43,26,66,0,0,8,0.39
Calidris alpina,5,50,37,58,0,0,5,0.64
Calidris alpina,3,46,35,50,3,0,12,0.7
Calidris alpina,5,58,27,64,4,1,4,0.42
Calidris alpina,5,56,36,53,1,1,9,0.68
Calidris alpina,3,45,38,57,0,0,5,0.67
Calidris alpina,3,49,41,54,1,0,4,0.76
Calidris alpina,3,44,45,44,3,1,7,1.02
Calidris alpina,3,50,31,57,1,1,10,0.54
Calidris alpina,5,54,45,42,1,1,11,1.07
Calidris alpina,3,47,24,62,2,5,7,0.39
Calidris alpina,5,46,38,56,3,0,3,0.68
Calidris alpina,4,49,22,71,0,0,7,0.31
Calidris alpina,0,38,37,53,0,1,9,0.7
Calidris alpina,3,39,32,61,0,0,7,0.52
Calidris alpina,5,50,36,59,0,2,3,0.61
Calidris alpina,0,44,75,15,0,0,10,5
Calidris alpina,4,54,29,67,0,0,4,0.43
Calidris alpina,1,40,35,53,1,0,11,0.66
Calidris alpina,3,43,58,37,0,0,5,1.57
Calidris alpina,3,48,29,62,1,0,8,0.47
Calidris alpina,5,58,46,46,3,0,5,1
Calidris alpina,5,49,39,47,0,1,13,0.83
Calidris alpina,3,45,41,40,0,2,17,1.03
Calidris alpina,5,57,23,67,0,0,10,0.34
Calidris alpina,5,54,34,46,0,4,16,0.74
Calidris alpina,0,41,41,51,0,0,8,0.8
Calidris alpina,5,50,77,22,0,0,1,3.5
Calidris alpina,5,56,27,65,1,0,7,0.42
Calidris alpina,3,46,32,61,0,0,7,0.52
Calidris alpina,5,55,8,84,0,2,6,0.1
Calidris alpina,4,48,47,40,1,1,11,1.18
Calidris alpina,2,42,13,73,1,2,11,0.18
Calidris alpina,3,46,30,59,6,1,4,0.51
Calidris alpina,5,57,19,65,6,0,10,0.29
Calidris alpina,3,51,15,73,5,1,6,0.21
Calidris alpina,4,47,33,60,2,0,5,0.55
Calidris alpina,5,58,42,56,0,0,2,0.75
Calidris alpina,5,53,32,60,1,0,7,0.53
Calidris alpina,3,43,40,56,0,0,4,0.71
Calidris alpina,6,53,18,67,14,0,1,0.27
Calidris alpina,6,53,17,74,5,0,4,0.23
Calidris alpina,6,58,15,81,1,1,2,0.19
Calidris alpina,3,45,68,27,3,1,1,2.52
Calidris alpina,2,35,68,31,0,0,1,2.19
Calidris alpina,5,47,43,45,0,1,11,0.96
Calidris alpina,2,38,48,45,0,1,6,1.07
Calidris alpina,2,42,67,26,0,0,7,2.58
Calidris alpina,3,43,75,20,0,0,5,3.75
Calidris alpina,5,44,38,51,0,1,10,0.75
Calidris alpina,4,42,39,57,1,0,3,0.68
Calidris canutus,5,102,28,58,10,0,4,0.48
Calidris canutus,0,95,58,36,2,1,3,1.61
Calidris canutus,0,87,37,61,1,1,0,0.61
Calidris canutus,1,104,30,58,6,1,5,0.52
Calidris canutus,0,105,59,33,0,3,5,1.79
Calidris canutus,0,104,60,37,0,2,1,1.62
Calidris canutus,0,89,32,61,4,2,1,0.52
Calidris canutus,1,104,17,74,6,2,1,0.23
Calidris canutus,5,123,21,77,0,1,1,0.27
Calidris canutus,0,101,60,34,1,1,4,1.76
Calidris ferruginea,6,71,25,70,1,0,4,0.36
Calidris ferruginea,0,43,60,29,0,0,11,2.07
Calidris ferruginea,6,56,43,41,1,0,15,1.05
Calidris ferruginea,4,60,57,37,2,1,3,1.54
Calidris ferruginea,3,48,82,17,0,0,1,4.82
Calidris ferruginea,4,56,43,49,0,0,8,0.88
Calidris ferruginea,4,58,34,61,1,0,4,0.56
Calidris ferruginea,3,53,26,65,0,0,9,0.4
Calidris ferruginea,5,58,41,51,1,0,7,0.8
Calidris ferruginea,6,57,36,55,3,2,4,0.65
Calidris ferruginea,6,62,81,14,1,0,4,5.79
Calidris ferruginea,3,52,35,61,2,0,2,0.57
Calidris ferruginea,5,57,14,79,4,2,1,0.18
Calidris ferruginea,4,49,28,65,3,2,2,0.43
Calidris ferruginea,3,53,29,63,0,1,7,0.46
Calidris ferruginea,6,60,17,78,1,1,3,0.22
Calidris ferruginea,6,59,29,63,0,0,8,0.46
Calidris minuta,6,31,13,75,5,0,7,0.17
Calidris minuta,7,35,34,54,2,0,10,0.63
Calidris minuta,7,26,40,49,4,2,5,0.82
Calidris minuta,5,26,30,55,9,0,6,0.55
Calidris minuta,6,25,28,63,2,2,5,0.44
Calidris minuta,5,24,37,50,3,1,9,0.74
Calidris minuta,5,27,39,55,4,0,2,0.71
Calidris minuta,1,22,47,43,0,0,10,1.09
Calidris minuta,4,20,41,46,1,2,10,0.89
Calidris minuta,4,23,68,23,0,1,8,2.96
Calidris minuta,3,26,31,66,0,0,3,0.47
Calidris minuta,1,24,27,57,12,0,4,0.47
Calidris minuta,4,21,34,63,1,0,2,0.54
Calidris minuta,3,20,14,84,1,0,1,0.17
Calidris minuta,4,24,13,78,8,1,0,0.17
Calidris minuta,3,21,17,76,2,0,5,0.22
Calidris minuta,5,22,30,66,2,0,2,0.45
Calidris minuta,3,23,19,74,4,3,0,0.26
Calidris minuta,4,24,19,70,8,0,3,0.27
Calidris minuta,4,27,19,66,9,1,5,0.29
Calidris minuta,5,26,27,65,0,1,7,0.14
Calidris minuta,5,28,12,84,0,0,4,0.42
Calidris minuta,6,29,37,55,2,0,6,0.67
Calidris temminckii,5,25,12,84,0,0,4,0.14
Calidris temminckii,3,25,37,54,0,2,7,0.69
Calidris temminckii,3,23,35,61,1,1,2,0.57
Calidris temminckii,7,,62,34,0,0,4,1.82
Calidris temminckii,5,20,53,37,1,2,7,1.43
Charadrius dubius,0,31,41,45,11,1,2,0.91
Charadrius dubius,0,29,55,36,4,1,4,1.53
Charadrius dubius,4,35,25,57,14,0,4,0.44
Charadrius dubius,1,33,55,37,0,0,8,1.49
Charadrius dubius,5,35,22,56,18,1,3,0.39
Charadrius dubius,5,45,15,60,22,0,3,0.25
Charadrius dubius,3,37,28,56,14,1,1,0.5
Charadrius dubius,3,38,8,82,6,0,4,0.1
Charadrius dubius,6,45,24,58,7,6,5,0.41
Charadrius dubius,0,35,24,67,9,0,0,0.36
Charadrius dubius,1,32,6,70,20,0,4,0.09
Charadrius dubius,3,40,25,61,11,0,3,0.41
Charadrius dubius,5,38,6,72,17,3,2,0.08
Charadrius dubius,0,32,41,37,18,3,1,1.11
Charadrius dubius,0,32,16,73,9,2,0,0.22
Charadrius dubius,0,32,6,71,22,0,1,0.08
Charadrius dubius,0,32,11,70,17,1,1,0.16
Charadrius dubius,4,34,13,63,18,4,2,0.21
Charadrius dubius,0,31,24,56,16,2,2,0.43
Charadrius dubius,0,32,4,76,19,1,0,0.05
Charadrius dubius,0,35,15,63,20,0,2,0.24
Charadrius dubius,2,38,30,55,11,3,1,0.55
Charadrius dubius,1,31,10,74,10,2,4,0.14
Charadrius dubius,0,31,28,59,12,1,0,0.47
Charadrius dubius,0,29,31,61,4,1,3,0.51
Charadrius dubius,0,33,26,55,15,2,2,0.47
Charadrius dubius,3,36,37,58,3,1,1,0.64
Charadrius dubius,0,30,30,59,10,0,1,0.51
Charadrius hiaticula,0,51,9,68,20,0,3,0.13
Charadrius hiaticula,5,64,18,51,22,0,9,0.35
Charadrius hiaticula,6,59,24,38,34,0,4,0.63
Charadrius hiaticula,0,50,2,58,30,2,8,0.03
Charadrius hiaticula,0,59,1,82,17,0,0,0.01
Charadrius hiaticula,1,59,10,71,15,1,3,0.14
Charadrius hiaticula,0,54,13,57,27,1,2,0.23
Charadrius hiaticula,5,63,27,49,18,4,2,0.55
Charadrius hiaticula,0,51,9,76,14,1,0,0.12
Charadrius hiaticula,4,49,3,57,39,0,1,0.05
Charadrius hiaticula,6,54,26,43,29,0,2,0.6
Charadrius hiaticula,6,57,52,33,12,0,3,1.58
Charadrius hiaticula,2,50,12,76,6,3,3,0.16
Charadrius hiaticula,0,48,2,89,7,0,2,0.02
Charadrius hiaticula,0,54,9,64,26,0,1,0.14
Charadrius hiaticula,2,46,2,84,13,0,1,0.02
Charadrius hiaticula,1,47,15,66,16,1,2,0.23
Charadrius hiaticula,0,38,9,82,7,1,1,0.11
Charadrius hiaticula,1,45,18,60,18,0,4,0.3
Charadrius hiaticula,0,45,47,33,14,2,4,1.42
Charadrius hiaticula,4,53,33,52,10,5,0,0.63
Charadrius hiaticula,0,39,18,44,36,0,2,0.41
Charadrius hiaticula,1,54,35,54,8,0,3,0.65
Charadrius hiaticula,4,56,12,56,23,2,7,0.21
Charadrius hiaticula,5,59,34,58,7,1,0,0.59
Charadrius hiaticula,0,54,4,79,8,6,3,0.05
Charadrius hiaticula,0,43,6,68,17,5,4,0.09
Charadrius hiaticula,5,50,17,45,36,2,0,0.38
Charadrius hiaticula,3,48,14,80,4,0,2,0.18
Charadrius hiaticula,0,49,30,59,9,0,2,0.51
Charadrius hiaticula,0,44,21,57,22,0,0,0.37
Charadrius hiaticula,1,46,14,37,42,3,4,0.38
Charadrius hiaticula,1,51,10,71,14,4,1,0.14
Charadrius hiaticula,0,56,43,36,18,0,3,1.19
Limicola falcinellus,2,30,30,60,3,3,4,0.5
Limicola falcinellus,1,30,56,38,6,0,0,1.47
Limicola falcinellus,1,25,64,33,1,1,1,1.94
Limicola falcinellus,5,32,40,53,2,2,3,0.75
Limicola falcinellus,4,34,19,74,5,2,0,0.26
Limicola falcinellus,5,30,77,20,1,1,1,3.85
Limicola falcinellus,1,30,14,82,0,1,3,0.17
Limicola falcinellus,2,29,41,50,2,1,6,0.82
Limicola falcinellus,4,30,47,48,4,1,0,0.98
Limicola falcinellus,0,30,45,53,0,2,0,0.85
Limicola falcinellus,0,30,2,80,4,0,14,0.03
Limosa lapponica,0,225,35,55,7,1,2,0.64
Limosa lapponica,2,177,30,59,5,1,5,0.51
Limosa lapponica,3,215,13,83,3,1,0,0.16
Limosa lapponica,0,192,55,28,11,6,0,1.96
Limosa lapponica,0,220,5,79,7,8,1,0.06
Limosa lapponica,0,162,49,42,1,6,2,1.17
Limosa lapponica,2,193,6,92,1,1,0,0.07
Limosa lapponica,0,167,33,56,10,0,1,0.59
Limosa lapponica,0,172,50,45,2,1,2,1.11
Philomachus pugnax,3,157,39,52,1,0,8,0.75
Philomachus pugnax,2,146,25,66,5,0,4,0.38
Philomachus pugnax,3,166,33,61,1,0,5,0.54
Philomachus pugnax,5,157,28,69,1,0,2,0.41
Philomachus pugnax,5,146,47,41,4,3,5,1.15
Philomachus pugnax,0,145,46,50,2,0,2,0.92
Philomachus pugnax,1,137,72,23,0,0,5,3.13
Philomachus pugnax,5,158,62,34,1,0,3,1.82
Philomachus pugnax,3,144,67,31,0,0,2,2.16
Philomachus pugnax,5,151,60,26,7,1,6,2.31
Philomachus pugnax,3,157,66,31,0,0,3,2.13
Philomachus pugnax,3,158,49,46,2,2,1,1.07
Philomachus pugnax,3,153,77,21,0,0,2,3.67
Philomachus pugnax,1,158,80,15,3,0,2,5.33
Philomachus pugnax,3,161,48,49,0,0,3,0.98
Philomachus pugnax,3,87,61,33,1,3,2,1.85
Philomachus pugnax,3,91,65,31,1,0,3,2.1
Philomachus pugnax,1,75,81,14,1,1,3,5.79
Philomachus pugnax,1,91,46,51,0,0,3,0.9
Philomachus pugnax,4,107,35,57,6,0,2,0.61
Philomachus pugnax,4,93,27,65,1,0,7,0.42
Philomachus pugnax,1,84,60,34,0,0,6,1.76
Philomachus pugnax,3,88,53,43,4,0,0,1.23
Philomachus pugnax,3,99,45,50,0,0,5,0.9
Philomachus pugnax,5,104,47,47,2,1,3,1
Philomachus pugnax,3,86,33,51,6,4,6,0.65
Philomachus pugnax,5,99,9,82,6,3,0,0.11
Philomachus pugnax,1,83,52,36,0,0,12,1.44
Philomachus pugnax,4,95,57,39,0,2,2,1.46
Philomachus pugnax,5,93,78,17,0,0,5,4.59
Philomachus pugnax,3,93,64,30,3,0,3,2.13
Philomachus pugnax,5,89,53,44,0,1,2,1.2
Philomachus pugnax,4,87,70,23,6,0,1,3.04
Philomachus pugnax,6,96,61,33,5,0,1,1.85
Philomachus pugnax,3,,74,22,2,0,2,3.36
Philomachus pugnax,5,80,50,45,2,0,3,1.11
Pluvialis squatarola,0,183,25,71,0,0,4,0.35
Pluvialis squatarola,0,166,15,60,24,0,1,0.25
Pluvialis squatarola,0,153,33,48,14,2,3,0.69
Pluvialis squatarola,0,173,27,50,21,0,2,0.54
Pluvialis squatarola,0,156,26,61,7,0,6,0.43
Tringa erythropus,0,143,34,57,3,0,6,0.6
Tringa erythropus,0,155,70,24,1,0,5,2.92
Tringa erythropus,1,124,72,24,3,0,1,3
Tringa erythropus,4,148,15,68,8,2,7,0.22
Tringa erythropus,1,124,43,36,17,0,4,1.19
Tringa erythropus,1,122,49,33,15,0,3,1.48
Tringa erythropus,0,138,13,62,16,2,7,0.21
Tringa erythropus,0,125,33,52,3,0,12,0.63
Tringa erythropus,5,142,36,46,14,0,4,0.78
Tringa erythropus,1,135,45,38,1,1,15,1.18
Tringa erythropus,0,120,32,55,9,1,3,0.58
Tringa erythropus,5,144,36,45,10,0,9,0.8
Tringa erythropus,0,135,56,37,2,0,5,1.51
Tringa erythropus,4,122,62,28,4,0,6,2.21
Tringa erythropus,5,133,20,62,13,0,5,0.32
Tringa erythropus,0,126,46,49,2,0,3,0.94
Tringa erythropus,5,180,10,65,16,0,9,0.15
Tringa erythropus,4,123,52,34,6,4,4,1.53
Tringa erythropus,0,139,52,47,0,0,1,1.11
Tringa erythropus,0,106,38,56,0,0,6,0.68
Tringa glareola,4,58,64,26,6,0,4,2.46
Tringa glareola,5,67,76,18,0,0,6,4.22
Tringa glareola,3,52,52,36,4,1,7,1.44
Tringa glareola,5,79,73,25,1,1,0,2.92
Tringa glareola,1,55,31,58,11,0,0,0.53
Tringa glareola,3,59,14,72,6,2,6,0.19
Tringa glareola,3,56,75,23,0,0,2,3.26
Tringa glareola,5,81,71,23,2,0,4,3.09
Tringa glareola,3,58,57,32,5,0,6,1.78
Tringa glareola,3,59,56,44,0,0,0,1.27
Tringa glareola,3,64,43,38,11,0,8,1.13
Tringa glareola,5,57,42,47,9,0,2,0.89
Tringa glareola,0,59,34,56,2,0,8,0.61
Tringa glareola,5,62,36,54,10,0,0,0.67
Tringa glareola,4,60,30,33,35,0,2,0.91
Tringa glareola,4,69,36,46,10,0,8,0.78
Tringa glareola,1,64,28,41,27,1,3,0.68
Tringa glareola,5,67,22,61,12,0,5,0.36
Tringa glareola,0,55,43,39,12,1,5,1.1
Tringa glareola,5,84,73,20,4,0,3,3.65
Tringa glareola,3,53,59,30,2,1,8,1.97
Tringa glareola,3,54,76,22,0,0,2,3.45
Tringa glareola,5,73,58,34,4,0,4,1.71
Tringa glareola,1,53,37,42,16,0,5,0.88
Tringa glareola,5,66,23,62,10,1,4,0.37
Tringa glareola,3,67,16,62,18,0,4,0.26
Tringa glareola,4,64,23,65,8,1,3,0.35
Tringa glareola,0,58,35,54,7,2,2,0.65
Tringa glareola,3,55,29,52,16,0,3,0.56
Tringa glareola,5,77,68,24,8,0,0,2.83
Tringa glareola,3,56,67,27,2,0,4,2.48
Tringa glareola,1,59,53,32,12,1,2,1.66
Tringa glareola,3,54,23,53,15,2,7,0.43
Tringa glareola,3,57,48,34,11,4,3,1.41
Tringa glareola,1,51,28,57,2,4,9,0.49
Tringa glareola,4,62,48,43,5,0,4,1.12
Tringa glareola,1,55,46,37,8,1,8,1.24
Tringa glareola,4,60,74,16,4,5,1,4.63
Tringa nebularia,5,156,63,33,1,0,3,1.91
Tringa nebularia,0,141,58,34,3,3,2,1.71
Tringa nebularia,0,154,16,35,45,0,4,0.46
Tringa nebularia,0,140,40,50,3,3,4,0.8
Tringa nebularia,0,127,70,25,5,0,0,2.8
Tringa nebularia,2,146,49,45,2,0,4,1.09
Tringa nebularia,0,153,44,55,1,0,0,0.8
Tringa ochropus,2,74,62,35,1,0,2,1.77
Tringa ochropus,7,99,40,41,13,0,6,0.98
Tringa ochropus,6,102,75,19,4,0,2,3.95
Tringa ochropus,7,111,89,9,0,0,2,9.89
Tringa ochropus,7,94,46,46,4,0,4,1
Tringa ochropus,5,91,45,51,0,2,2,0.88
Tringa ochropus,3,69,47,48,1,2,2,0.98
Tringa totanus,4,100,53,26,17,0,4,2.04
Tringa totanus,1,103,42,51,4,0,3,0.82
Tringa totanus,0,87,41,50,1,1,7,0.82
Tringa totanus,5,114,32,52,13,0,3,0.62
Tringa totanus,0,101,22,69,2,1,6,0.32
Tringa totanus,0,98,57,35,1,0,7,1.63
Tringa totanus,4,99,60,37,1,1,1,1.62
Tringa totanus,3,86,32,52,6,0,10,0.62
Tringa totanus,1,98,17,54,17,0,12,0.31
Tringa totanus,3,110,38,53,6,0,3,0.72
Tringa totanus,6,,17,62,16,0,5,0.27
Tringa totanus,0,89,32,44,20,0,4,0.73
Tringa totanus,0,97,69,27,0,3,1,2.56
Tringa totanus,1,87,70,26,3,0,1,2.69
Tringa totanus,0,90,49,38,9,1,3,1.29
Tringa totanus,0,84,32,57,4,0,7,0.56
Tringa totanus,0,94,24,73,0,1,2,0.33
Tringa totanus,2,96,39,58,0,2,1,0.67
Tringa totanus,5,112,13,68,18,0,1,0.19
Tringa totanus,0,93,50,39,4,4,3,1.28
Tringa totanus,3,98,42,50,3,2,3,0.84
Tringa totanus,0,89,40,45,9,2,4,0.89
Tringa totanus,0,84,49,42,5,0,4,1.17
Tringa totanus,4,96,22,71,1,3,3,0.31
Tringa totanus,6,116,13,80,1,3,3,0.16
Tringa totanus,5,91,12,71,8,2,7,0.17
Tringa totanus,1,96,26,35,35,1,3,0.74
Tringa totanus,1,93,31,30,38,0,1,1.03
Tringa totanus,0,88,36,49,2,4,9,0.73
Tringa totanus,0,88,26,42,27,3,2,0.62
Tringa totanus,3,95,40,51,2,3,4,0.78
Tringa totanus,1,94,9,83,0,2,6,0.11
Tringa totanus,0,97,16,62,13,5,4,0.26
Tringa totanus,0,97,7,80,4,2,7,0.09
Tringa totanus,2,97,28,62,1,1,8,0.45
Tringa totanus,1,88,14,76,3,5,2,0.18
Tringa totanus,1,95,58,37,0,0,5,1.57
Tringa totanus,1,91,5,82,4,0,9,0.06
Tringa totanus,0,96,15,78,0,4,3,0.19
Tringa totanus,0,95,48,41,6,3,2,1.17
Tringa totanus,4,117,25,54,16,2,3,0.46
Tringa totanus,0,87,18,57,22,2,1,0.32
Vanellus vanellus,0,179,21,67,7,0,5,0.31
Vanellus vanellus,0,204,56,40,1,0,3,1.4
Vanellus vanellus,1,236,81,14,2,1,2,5.79
Vanellus vanellus,0,192,33,65,0,0,2,0.51
Vanellus vanellus,0,198,20,68,7,1,4,0.29
Vanellus vanellus,1,223,31,55,13,0,1,0.56
Vanellus vanellus,0,204,31,60,6,0,3,0.52
